0,  0
0.00787402,  0.00141919
0.015748,  0.00232592
0.023622,  0.00291944
0.0314961,  0.00331861
0.0393701,  0.00359429
0.0472441,  0.00378898
0.0551181,  0.00392861
0.0629921,  0.00402936
0.0708661,  0.00410162
0.0787402,  0.00415231
0.0866142,  0.00418616
0.0944882,  0.00420655
0.102362,  0.00421594
0.110236,  0.0042162
0.11811,  0.00420875
0.125984,  0.00419471
0.133858,  0.00417499
0.141732,  0.00415032
0.149606,  0.00412129
0.15748,  0.00408841
0.165354,  0.00405208
0.173228,  0.00401268
0.181102,  0.00397051
0.188976,  0.00392582
0.19685,  0.00387885
0.204724,  0.00382979
0.212598,  0.00377883
0.220472,  0.00372611
0.228346,  0.00367178
0.23622,  0.00361595
0.244094,  0.00355874
0.251969,  0.00350024
0.259843,  0.00344055
0.267717,  0.00337975
0.275591,  0.00331791
0.283465,  0.0032551
0.291339,  0.00319137
0.299213,  0.0031268
0.307087,  0.00306143
0.314961,  0.00299531
0.322835,  0.00292849
0.330709,  0.00286101
0.338583,  0.00279291
0.346457,  0.00272423
0.354331,  0.00265501
0.362205,  0.00258528
0.370079,  0.00251508
0.377953,  0.00244443
0.385827,  0.00237339
0.393701,  0.00230196
0.401575,  0.00223019
0.409449,  0.00215812
0.417323,  0.00208576
0.425197,  0.00201316
0.433071,  0.00194036
0.440945,  0.00186738
0.448819,  0.00179429
0.456693,  0.00172111
0.464567,  0.00164789
0.472441,  0.00157471
0.480315,  0.00150162
0.488189,  0.00142869
0.496063,  0.00135602
0.503937,  0.00128371
0.511811,  0.0012119
0.519685,  0.00114073
0.527559,  0.0010704
0.535433,  0.00100116
0.543307,  0.00093333
0.551181,  0.0008673
0.559055,  0.000803591
0.566929,  0.000742879
0.574803,  0.000686041
0.582677,  0.000634206
0.590551,  0.000588787
0.598425,  0.000551462
0.606299,  0.000524052
0.614173,  0.00050825
0.622047,  0.000505235
0.629921,  0.000515321
0.637795,  0.000537851
0.645669,  0.000571425
0.653543,  0.000614291
0.661417,  0.000664704
0.669291,  0.000721136
0.677165,  0.000782339
0.685039,  0.000847328
0.692913,  0.000915331
0.700787,  0.000985746
0.708661,  0.00105817
0.716535,  0.00113321
0.724409,  0.00123161
0.732283,  0.00206241
0.740157,  0.056606
0.748031,  1.28413e+71
0.755906,  nan
0.76378,  nan
0.771654,  nan
0.779528,  nan
0.787402,  nan
0.795276,  nan
0.80315,  nan
0.811024,  nan
0.818898,  nan
0.826772,  nan
0.834646,  nan
0.84252,  nan
0.850394,  nan
0.858268,  nan
0.866142,  nan
0.874016,  nan
0.88189,  nan
0.889764,  nan
0.897638,  nan
0.905512,  nan
0.913386,  nan
0.92126,  nan
0.929134,  nan
0.937008,  nan
0.944882,  nan
0.952756,  nan
0.96063,  nan
0.968504,  nan
0.976378,  nan
0.984252,  nan
0.992126,  nan
1,  nan
1.00787,  nan
1.01575,  nan
1.02362,  nan
1.0315,  nan
1.03937,  nan
1.04724,  nan
1.05512,  nan
1.06299,  nan
1.07087,  nan
1.07874,  nan
1.08661,  nan
1.09449,  nan
1.10236,  nan
1.11024,  nan
1.11811,  nan
1.12598,  nan
1.13386,  nan
1.14173,  nan
1.14961,  nan
1.15748,  nan
1.16535,  nan
1.17323,  nan
1.1811,  nan
1.18898,  nan
1.19685,  nan
1.20472,  nan
1.2126,  nan
1.22047,  nan
1.22835,  nan
1.23622,  nan
1.24409,  nan
1.25197,  nan
1.25984,  nan
1.26772,  nan
1.27559,  nan
1.28346,  nan
1.29134,  nan
1.29921,  nan
1.30709,  nan
1.31496,  nan
1.32283,  nan
1.33071,  nan
1.33858,  nan
1.34646,  nan
1.35433,  nan
1.3622,  nan
1.37008,  nan
1.37795,  nan
1.38583,  nan
1.3937,  nan
1.40157,  nan
1.40945,  nan
1.41732,  nan
1.4252,  nan
1.43307,  nan
1.44094,  nan
1.44882,  nan
1.45669,  nan
1.46457,  nan
1.47244,  nan
1.48031,  nan
1.48819,  nan
1.49606,  nan
1.50394,  nan
1.51181,  nan
1.51969,  nan
1.52756,  nan
1.53543,  nan
1.54331,  nan
1.55118,  nan
1.55906,  nan
1.56693,  nan
1.5748,  nan
1.58268,  nan
1.59055,  nan
1.59843,  nan
1.6063,  nan
1.61417,  nan
1.62205,  nan
1.62992,  nan
1.6378,  nan
1.64567,  nan
1.65354,  nan
1.66142,  nan
1.66929,  nan
1.67717,  nan
1.68504,  nan
1.69291,  nan
1.70079,  nan
1.70866,  nan
1.71654,  nan
1.72441,  nan
1.73228,  nan
1.74016,  nan
1.74803,  nan
1.75591,  nan
1.76378,  nan
1.77165,  nan
1.77953,  nan
1.7874,  nan
1.79528,  nan
1.80315,  nan
1.81102,  nan
1.8189,  nan
1.82677,  nan
1.83465,  nan
1.84252,  nan
1.85039,  nan
1.85827,  nan
1.86614,  nan
1.87402,  nan
1.88189,  nan
1.88976,  nan
